2,0
3,0
2.9855541800165906,0.2940514209886818
1.9903694533443939,0.1960342806591212
1.9615705608064609,0.3901806440322565
2.9423558412096913,0.5852709660483848
2.8708210071966267,0.870854031763387
1.9138806714644176,0.5805693545089247
1.8477590650225735,0.7653668647301796
2.77163859753386,1.1480502970952693
2.6457637930450653,1.4141902104779929
1.76384252869671,0.9427934736519953
1.6629392246050905,1.1111404660392044
2.4944088369076356,1.6667106990588065
2.319031360088211,1.9031798524909365
1.546020906725474,1.268786568327291
1.4142135623730951,1.414213562373095
2.121320343559643,2.1213203435596424
1.9031798524909371,2.3190313600882106
1.2687865683272914,1.5460209067254738
1.1111404660392046,1.6629392246050902
1.666710699058807,2.4944088369076356
1.4141902104779929,2.6457637930450653
0.9427934736519952,1.76384252869671
0.7653668647301797,1.8477590650225735
1.1480502970952695,2.77163859753386
0.8708540317633868,2.8708210071966267
0.5805693545089246,1.9138806714644179
0.3901806440322566,1.9615705608064609
0.5852709660483849,2.9423558412096913
0.29405142098868164,2.9855541800165906
0.1960342806591211,1.9903694533443939
1.2246467991473532e-16,2
1.8369701987210297e-16,3
-0.2940514209886813,2.9855541800165906
-0.19603428065912087,1.9903694533443939
-0.390180644032256,1.961570560806461
-0.585270966048384,2.9423558412096917
-0.8708540317633872,2.8708210071966267
-0.5805693545089248,1.9138806714644176
-0.7653668647301795,1.8477590650225735
-1.1480502970952693,2.77163859753386
-1.414190210477992,2.6457637930450657
-0.9427934736519946,1.7638425286967103
-1.1111404660392046,1.6629392246050902
-1.666710699058807,2.4944088369076356
-1.9031798524909358,2.3190313600882115
-1.2687865683272905,1.5460209067254742
-1.414213562373095,1.4142135623730951
-2.1213203435596424,2.121320343559643
-2.319031360088211,1.9031798524909365
-1.546020906725474,1.268786568327291
-1.6629392246050907,1.1111404660392044
-2.494408836907636,1.6667106990588065
-2.645763793045065,1.4141902104779933
-1.7638425286967099,0.9427934736519956
-1.8477590650225735,0.7653668647301797
-2.77163859753386,1.1480502970952695
-2.8708210071966267,0.870854031763387
-1.9138806714644176,0.5805693545089247
-1.9615705608064609,0.39018064403225633
-2.9423558412096913,0.5852709660483845
-2.9855541800165906,0.29405142098868253
-1.9903694533443936,0.19603428065912168
-2,2.4492935982947064e-16
-3,3.6739403974420594e-16
-2.9855541800165906,-0.29405142098868176
-1.9903694533443939,-0.19603428065912118
-1.961570560806461,-0.3901806440322559
-2.9423558412096917,-0.5852709660483838
-2.8708210071966267,-0.8708540317633865
-1.9138806714644179,-0.5805693545089243
-1.847759065022574,-0.7653668647301785
-2.771638597533861,-1.1480502970952677
-2.6457637930450653,-1.4141902104779929
-1.76384252869671,-0.9427934736519953
-1.6629392246050902,-1.1111404660392046
-2.4944088369076356,-1.666710699058807
-2.3190313600882115,-1.9031798524909358
-1.5460209067254742,-1.2687865683272905
-1.4142135623730954,-1.414213562373095
-2.121320343559643,-2.1213203435596424
-1.9031798524909358,-2.3190313600882115
-1.2687865683272905,-1.5460209067254742
-1.111140466039206,-1.6629392246050894
-1.6667106990588088,-2.494408836907634
-1.4141902104779935,-2.645763793045065
-0.9427934736519957,-1.7638425286967099
-0.765366864730179,-1.8477590650225737
-1.1480502970952684,-2.7716385975338604
-0.8708540317633872,-2.8708210071966267
-0.5805693545089248,-1.9138806714644176
-0.39018064403225733,-1.9615705608064606
-0.585270966048386,-2.942355841209691
-0.29405142098868137,-2.9855541800165906
-0.1960342806591209,-1.9903694533443939
-3.6739403974420594e-16,-2
-5.51091059616309e-16,-3
0.29405142098868026,-2.9855541800165906
0.19603428065912018,-1.9903694533443939
0.39018064403225655,-1.9615705608064609
0.5852709660483848,-2.9423558412096913
0.8708540317633864,-2.8708210071966267
0.5805693545089242,-1.9138806714644179
0.76536686473018,-1.8477590650225733
1.14805029709527,-2.77163859753386
1.4141902104779929,-2.6457637930450653
0.9427934736519952,-1.76384252869671
1.1111404660392037,-1.6629392246050911
1.6667106990588056,-2.4944088369076365
1.9031798524909367,-2.3190313600882106
1.2687865683272912,-1.5460209067254738
1.414213562373095,-1.4142135623730954
2.1213203435596424,-2.121320343559643
2.3190313600882098,-1.9031798524909378
1.5460209067254733,-1.2687865683272919
1.6629392246050905,-1.1111404660392044
2.4944088369076356,-1.6667106990588065
2.645763793045065,-1.4141902104779938
1.7638425286967099,-0.9427934736519958
1.8477590650225737,-0.7653668647301791
2.7716385975338604,-1.1480502970952686
2.870821007196626,-0.8708540317633899
1.9138806714644172,-0.5805693545089267
1.9615705608064606,-0.39018064403225744
2.942355841209691,-0.5852709660483861
2.9855541800165906,-0.29405142098868153
1.9903694533443939,-0.19603428065912104
